38.70833 	2.00 
38.75000 	2.00 
38.79167 	2.00 
38.83333 	2.00 
38.87500 	2.00 
38.91667 	2.00 
38.95833 	2.00 
39.00000 	2.00 
39.01528 	2.00 
39.04167 	2.00 
39.08333 	2.00 
39.12500 	2.00 
39.16528 	2.00 
39.16667 	2.00 
39.20833 	2.00 
39.25000 	2.00 
39.29167 	2.00 
39.37500 	2.00 
39.41667 	2.00 
39.45833 	2.00 
39.50000 	2.00 
39.50903 	2.00 
39.54167 	2.00 
39.58333 	2.00 
39.62500 	2.00 
39.66111 	2.00 
39.66667 	2.00 
39.70833 	2.00 
39.75000 	2.00 
39.79167 	2.00 
39.83333 	2.00 
39.87500 	2.00 
39.91667 	2.00 
39.95833 	2.00 
40.00000 	2.00 
40.04167 	2.00 
40.04722 	2.00 
40.08333 	2.00 
40.12500 	2.00 
40.16667 	2.00 
40.18819 	2.00 
40.20833 	2.00 
40.25000 	2.00 
40.29167 	2.00 
40.37500 	2.00 
40.41667 	2.00 
40.45833 	2.00 
40.50000 	2.00 
40.54167 	2.00 
40.54306 	2.00 
40.58333 	2.00 
40.62500 	2.00 
40.66667 	2.00 
40.68889 	2.00 
40.70833 	2.00 
40.75000 	2.00 
40.79167 	2.00 
40.83333 	2.00 
40.87500 	2.00 
40.91667 	2.00 
40.95833 	2.00 
41.00000 	2.00 
41.04167 	2.00 
41.07986 	2.00 
41.08333 	2.00 
41.12500 	2.00 
41.16667 	2.00 
41.20833 	2.00 
41.22014 	2.00 
41.25000 	2.00 
41.29167 	2.00 
41.37500 	2.00 
41.41667 	2.00 
41.45833 	2.00 
41.50000 	2.00 
41.54167 	2.00 
41.57292 	2.00 
41.58333 	2.00 
41.62500 	2.00 
41.66667 	2.00 
41.70833 	2.00 
41.72292 	2.00 
41.75000 	2.00 
41.79167 	2.00 
41.83333 	2.00 
41.87500 	2.00 
41.91667 	2.00 
41.95833 	2.00 
42.00000 	2.00 
42.04167 	2.00 
42.08333 	2.00 
42.10486 	2.00 
42.12500 	2.00 
42.16667 	2.00 
42.20833 	2.00 
42.25000 	2.00 
42.25069 	2.00 
42.29167 	2.00 
42.37500 	2.00 
42.41667 	2.00 
42.45833 	2.00 
42.50000 	2.00 
42.54167 	2.00 
42.58333 	2.00 
42.59653 	2.00 
42.62500 	2.00 
42.66667 	2.00 
42.70833 	2.00 
42.75000 	2.00 
42.75069 	2.00 
42.79167 	2.00 
42.83333 	2.00 
42.87500 	2.00 
42.91667 	2.00 
42.95833 	2.00 
43.00000 	2.00 
43.04167 	2.00 
43.08333 	2.00 
43.12500 	2.00 
43.13819 	2.00 
43.16667 	2.00 
43.20833 	2.00 
43.25000 	2.00 
43.27500 	2.00 
43.29167 	2.00 
43.37500 	2.00 
43.41667 	2.00 
43.45833 	2.00 
43.50000 	2.00 
43.54167 	2.00 
43.58333 	2.00 
43.62500 	2.00 
43.63264 	2.00 
43.66667 	2.00 
43.70833 	2.00 
43.75000 	2.00 
43.77847 	2.00 
43.79167 	2.00 
43.83333 	2.00 
43.87500 	2.00 
43.91667 	2.00 
43.95833 	2.00 
44.00000 	2.00 
44.04167 	2.00 
44.08333 	2.00 
44.12500 	2.00 
44.16319 	2.00 
44.16667 	2.00 
44.20833 	2.00 
44.25000 	2.00 
44.29167 	2.00 
44.30903 	2.00 
44.37500 	2.00 
44.41667 	2.00 
44.45833 	2.00 
44.50000 	2.00 
44.54167 	2.00 
44.58333 	2.00 
44.62500 	2.00 
44.64653 	2.00 
44.66667 	2.00 
44.70833 	2.00 
44.75000 	2.00 
44.79167 	2.00 
44.80625 	2.00 
44.83333 	2.00 
44.87500 	2.00 
44.91667 	2.00 
44.95833 	2.00 
45.00000 	2.00 
45.04167 	2.00 
45.08333 	2.00 
45.12500 	2.00 
45.16667 	2.00 
45.18125 	2.00 
45.20833 	2.00 
45.25000 	2.00 
45.29167 	2.00 
45.33264 	2.00 
45.37500 	2.00 
45.41667 	2.00 
45.45833 	2.00 
45.50000 	2.00 
45.54167 	2.00 
45.58333 	2.00 
45.62500 	2.00 
45.66667 	2.00 
45.67014 	2.00 
45.70833 	2.00 
45.75000 	2.00 
45.79167 	2.00 
45.82986 	2.00 
45.83333 	2.00 
45.87500 	2.00 
45.91667 	2.00 
45.95833 	2.00 
46.00000 	2.00 
46.04167 	2.00 
46.08333 	2.00 
46.12500 	2.00 
46.16667 	2.00 
46.19792 	2.00 
